  -2.6609066e-01	   3.8269042e-01	
  -3.2883874e-01	   4.7499251e-01	
  -2.5908050e-01	   3.6130151e-01	
  -1.1648940e-01	   1.0698485e-01	
  -3.0653766e-03	  -1.5666457e-01	
   1.0326675e-02	  -2.9684785e-01	
  -5.3445909e-02	  -2.5130444e-01	
  -9.2412724e-02	  -6.7456399e-02	
  -3.0279541e-02	   1.2329504e-01	
   8.4846832e-02	   1.8968350e-01	
   1.1133075e-01	   8.9456729e-02	
  -3.2135250e-02	  -1.0185072e-01	
  -2.5308181e-01	  -2.4339863e-01	
  -3.5670882e-01	  -2.2562726e-01	
  -2.4458860e-01	  -4.5215735e-02	
  -2.5254261e-02	   1.9190737e-01	
   9.3714332e-02	   3.3930982e-01	
   1.8643667e-02	   3.0360010e-01	
  -1.4592119e-01	   1.0486525e-01	
  -2.2730880e-01	  -1.3364785e-01	
  -1.7140060e-01	  -2.6276635e-01	
  -7.4131665e-02	  -2.0355127e-01	
  -3.9669515e-02	  -1.0514338e-03	
  -5.1266129e-02	   2.0109829e-01	
  -1.1752833e-02	   2.5410141e-01	
   1.0785565e-01	   1.0538640e-01	
   2.0665525e-01	  -1.6182684e-01	
   1.6117322e-01	  -3.7724711e-01	
  -2.6938653e-02	  -3.8906986e-01	
  -2.1941152e-01	  -1.6075631e-01	
  -2.7753567e-01	   2.0065197e-01	
  -1.8805912e-01	   5.0030087e-01	
  -4.6845025e-02	   5.6260189e-01	
   5.8585698e-02	   3.3306758e-01	
   1.2218407e-01	  -8.1981699e-02	
   1.7838638e-01	  -4.6637054e-01	
   2.2169815e-01	  -6.1157444e-01	
   1.9825589e-01	  -4.3578631e-01	
   8.0215288e-02	  -3.4787751e-02	
  -7.2135308e-02	   3.6943357e-01	
  -1.4381520e-01	   5.5331393e-01	
  -6.8724371e-02	   4.1651911e-01	
   1.0191205e-01	   3.8203811e-02	
   2.3766633e-01	  -3.6624642e-01	
   2.3876101e-01	  -5.6531588e-01	
   1.1678077e-01	  -4.4111547e-01	
  -2.0428168e-02	  -5.7977077e-02	
  -5.8973233e-02	   3.6800859e-01	
   3.1326900e-02	   5.8749279e-01	
   1.7391495e-01	   4.6334166e-01	
   2.4558570e-01	   5.9154789e-02	
   1.7650262e-01	  -3.8817476e-01	
   1.2444292e-02	  -6.0585734e-01	
  -1.1538234e-01	  -4.5438072e-01	
  -9.5917970e-02	  -2.1770889e-02	
   6.4762165e-02	   4.2269933e-01	
   2.4258524e-01	   5.9388393e-01	
   3.0102251e-01	   3.7277877e-01	
   2.1222960e-01	  -1.1367643e-01	
   7.8706189e-02	  -5.6785416e-01	
   3.1500466e-02	  -7.0538273e-01	
   1.0297577e-01	  -4.3261293e-01	
   1.9875173e-01	   9.5667577e-02	
   1.9434906e-01	   5.7311674e-01	
   5.8146667e-02	   7.2849359e-01	
  -1.1941921e-01	   4.8697304e-01	
  -2.1038478e-01	   9.0040534e-03	
  -1.5594967e-01	  -4.1643634e-01	
   1.8552198e-03	  -5.5375692e-01	
   1.6878529e-01	  -3.6053568e-01	
   2.5937416e-01	   1.0675442e-03	
   2.2516346e-01	   2.8391467e-01	
   6.6144472e-02	   3.2050851e-01	
  -1.5623019e-01	   1.2014875e-01	
  -3.3161105e-01	  -1.5499683e-01	
  -3.6695732e-01	  -3.0636590e-01	
  -2.6565333e-01	  -2.2845450e-01	
  -1.3254832e-01	   3.0168597e-02	
  -8.0101064e-02	   3.0447079e-01	
  -1.2531889e-01	   4.1814633e-01	
  -1.8843171e-01	   2.9408146e-01	
  -1.9038956e-01	   3.3795396e-03	
  -1.3230055e-01	  -2.8043536e-01	
  -7.0889306e-02	  -3.9163122e-01	
  -3.9679280e-02	  -2.7524621e-01	
  -2.6286077e-02	  -1.6330862e-02	
  -2.3630770e-02	   2.2338646e-01	
  -6.0652834e-02	   3.1163298e-01	
  -1.4929250e-01	   2.1884631e-01	
  -2.2155095e-01	   2.0034460e-02	
  -1.7331044e-01	  -1.6244160e-01	
   5.2693564e-03	  -2.3122765e-01	
   1.7683919e-01	  -1.5928083e-01	
   1.8244690e-01	   4.5460308e-03	
   2.5118458e-02	   1.6378113e-01	
  -1.1051051e-01	   2.2566835e-01	
  -5.1764984e-02	   1.5187573e-01	
   1.6342054e-01	  -1.8633628e-02	
   3.1563281e-01	  -1.8835877e-01	
   2.3808751e-01	  -2.5597784e-01	
  -4.4871135e-03	  -1.7568160e-01	
  -1.8778679e-01	   1.6144538e-02	
  -1.6017584e-01	   2.1796548e-01	
   2.3481991e-02	   3.1334397e-01	
   1.9209185e-01	   2.3350541e-01	
   2.4281065e-01	   9.9054075e-04	
   2.1224192e-01	  -2.7139443e-01	
   1.8825017e-01	  -4.3349329e-01	
   1.9811718e-01	  -3.8409180e-01	
   2.0202486e-01	  -1.3941008e-01	
   1.6812825e-01	   1.6850242e-01	
   1.1444796e-01	   3.6865127e-01	
   7.2452475e-02	   3.5669633e-01	
   4.0090973e-02	   1.5962938e-01	
  -6.7139529e-03	  -8.6421861e-02	
  -6.8721730e-02	  -2.2603591e-01	
  -1.1460099e-01	  -1.7879992e-01	
  -1.1914168e-01	   1.5608870e-02	
  -8.9852521e-02	   2.2316774e-01	
  -4.5942222e-02	   2.9540664e-01	
   1.0932686e-02	   1.5777130e-01	
   8.1900393e-02	  -1.3932674e-01	
   1.3092374e-01	  -4.3707134e-01	
   9.0790221e-02	  -5.5308393e-01	
  -6.3538148e-02	  -3.9056636e-01	
  -2.5119963e-01	  -6.9866596e-03	
  -3.2585173e-01	   4.0342788e-01	
  -2.0850925e-01	   6.1470960e-01	
   1.7922009e-02	   5.0478901e-01	
   1.6783753e-01	   1.3556472e-01	
   1.2518317e-01	  -2.7661265e-01	
  -4.3517162e-02	  -4.8754120e-01	
  -1.5783138e-01	  -3.7410263e-01	
  -1.0686847e-01	  -1.0933935e-02	
   4.4782565e-02	   3.7332700e-01	
   1.3893172e-01	   5.3265415e-01	
   9.8691579e-02	   3.5296792e-01	
   2.6311282e-03	  -7.5112937e-02	
  -1.6073049e-02	  -5.0630963e-01	
   7.8512306e-02	  -6.8543131e-01	
   1.9453537e-01	  -5.0254861e-01	
   2.2504627e-01	  -6.3204556e-02	
   1.6121235e-01	   3.7616490e-01	
   7.8124056e-02	   5.6861420e-01	
   2.9774586e-02	   4.2839911e-01	
  -5.3899280e-03	   7.7256895e-02	
  -6.5745322e-02	  -2.4286013e-01	
  -1.2329059e-01	  -3.2974149e-01	
  -9.5096521e-02	  -1.4621212e-01	
   5.5471394e-02	   1.6396591e-01	
   2.5017082e-01	   3.7227253e-01	
   3.4773286e-01	   3.1398669e-01	
   2.6656242e-01	  -1.5203951e-03	
   5.3705965e-02	  -3.8826155e-01	
  -1.6135006e-01	  -5.9422715e-01	
  -2.7310977e-01	  -4.6290884e-01	
  -2.6814818e-01	  -4.4082503e-02	
  -2.1074926e-01	   4.2614489e-01	
  -1.7743213e-01	   6.6944646e-01	
  -1.9796482e-01	   5.4057059e-01	
  -2.4059041e-01	   1.1914310e-01	
  -2.4663820e-01	  -3.4186097e-01	
  -1.8780129e-01	  -5.7361170e-01	
  -9.8317382e-02	  -4.5144665e-01	
  -4.7848155e-02	  -6.3037624e-02	
  -7.3425069e-02	   3.5015696e-01	
  -1.3529842e-01	   5.3940241e-01	
  -1.4739094e-01	   3.9354970e-01	
  -6.2482366e-02	   6.6063109e-05	
   6.8729554e-02	  -4.0735798e-01	
   1.3251322e-01	  -5.8396114e-01	
   6.1482940e-02	  -4.1610263e-01	
  -8.5065014e-02	   1.0313382e-02	
  -1.6074078e-01	   4.5449701e-01	
  -6.7974104e-02	   6.5638620e-01	
   1.3976672e-01	   4.8903578e-01	
   2.9838081e-01	   3.8482894e-02	
   2.8233998e-01	  -4.3952337e-01	
   1.1391411e-01	  -6.6436421e-01	
  -7.1966946e-02	  -4.9492372e-01	
  -1.5876983e-01	  -1.7915270e-02	
  -1.3805556e-01	   4.9445240e-01	
  -8.2998592e-02	   7.3828446e-01	
  -5.7864811e-02	   5.5772875e-01	
  -6.5300733e-02	   4.3827397e-02	
  -7.0590592e-02	  -5.1216643e-01	
  -5.5847027e-02	  -7.8827423e-01	
  -4.1219301e-02	  -6.2373284e-01	
  -6.1578267e-02	  -1.1577453e-01	
  -1.3176243e-01	   4.4053448e-01	
  -2.2968907e-01	   7.3121649e-01	
  -3.0193311e-01	   6.0691719e-01	
  -2.8770451e-01	   1.6037942e-01	
  -1.5729276e-01	  -3.4101558e-01	
   5.4414593e-02	  -6.1837622e-01	
   2.5362617e-01	  -5.3898039e-01	
   3.4482230e-01	  -1.7955555e-01	
   3.0119122e-01	   2.3296574e-01	
   1.8534835e-01	   4.6098842e-01	
   9.6712488e-02	   3.9204767e-01	
   9.3385279e-02	   9.4586522e-02	
   1.6057572e-01	  -2.3425494e-01	
   2.4424680e-01	  -3.9383077e-01	
   3.0164891e-01	  -2.9901136e-01	
   3.1693510e-01	  -2.1727093e-02	
   2.8441517e-01	   2.6290754e-01	
   1.9948758e-01	   3.8667642e-01	
   7.3600888e-02	   2.8641038e-01	
  -5.4291337e-02	   3.4299620e-02	
  -1.3721320e-01	  -2.1199530e-01	
  -1.5626045e-01	  -3.0703990e-01	
  -1.3464149e-01	  -2.0539827e-01	
  -1.1510541e-01	   1.3733625e-02	
  -1.2587072e-01	   1.9989717e-01	
  -1.6605420e-01	   2.2856610e-01	
  -2.1242088e-01	   8.0442398e-02	
  -2.3059410e-01	  -1.4924794e-01	
  -1.8785957e-01	  -3.1635143e-01	
  -7.8188380e-02	  -3.2043874e-01	
   5.0484398e-02	  -1.6226330e-01	
   1.0697957e-01	   6.7449386e-02	
   2.7421051e-02	   2.5253008e-01	
  -1.4419852e-01	   3.1855044e-01	
  -2.5888039e-01	   2.6051993e-01	
  -1.8018121e-01	   1.2699840e-01	
   7.8519535e-02	  -1.6342455e-02	
   3.4009981e-01	  -1.1750854e-01	
   4.0793257e-01	  -1.5094063e-01	
   2.3842529e-01	  -1.1699324e-01	
  -2.7029751e-02	  -3.6407066e-02	
  -1.9919385e-01	   5.7070826e-02	
  -2.0420528e-01	   1.2470744e-01	
  -1.1389043e-01	   1.3295525e-01	
  -3.5602606e-02	   6.7237676e-02	
   5.7385906e-04	  -5.6199791e-02	
   3.8759790e-02	  -1.8928499e-01	
   1.0691941e-01	  -2.6860491e-01	
   1.6303496e-01	  -2.4751370e-01	
   1.4314046e-01	  -1.2546869e-01	
   4.7786789e-02	   4.7269068e-02	
  -4.1030659e-02	   1.9379936e-01	
  -3.5960232e-02	   2.5012057e-01	
   7.0498851e-02	   1.9757699e-01	
   2.0120383e-01	   6.9603172e-02	
   2.6638170e-01	  -6.6884197e-02	
   2.3249669e-01	  -1.4260360e-01	
   1.2937468e-01	  -1.1800895e-01	
   1.3309043e-02	  -4.5690911e-03	
  -6.2770099e-02	   1.3505757e-01	
  -5.8936178e-02	   2.1176910e-01	
   3.4143049e-02	   1.5667518e-01	
   1.6425689e-01	  -2.9715225e-02	
   2.2228910e-01	  -2.6058872e-01	
   1.2062705e-01	  -4.0072162e-01	
  -1.0832755e-01	  -3.4636170e-01	
  -3.0711352e-01	  -1.0002597e-01	
  -3.2002334e-01	   2.1522385e-01	
  -1.4072879e-01	   4.2116592e-01	
   7.6263091e-02	   3.9178740e-01	
   1.6385270e-01	   1.3552073e-01	
   1.0093887e-01	  -2.0194672e-01	
   1.7269577e-02	  -4.2193015e-01	
   4.3458474e-02	  -3.9351670e-01	
   1.6769625e-01	  -1.3365470e-01	
   2.4967945e-01	   2.0423921e-01	
   1.7314220e-01	   4.2544835e-01	
  -2.7519776e-02	   4.1162219e-01	
  -1.9806822e-01	   1.8730580e-01	
  -2.1140982e-01	  -1.0283670e-01	
  -7.2758850e-02	  -2.8986993e-01	
   1.1057470e-01	  -2.8756628e-01	
   2.3440218e-01	  -1.3866788e-01	
   2.5956640e-01	   2.8290398e-02	
   1.9629970e-01	   9.5513335e-02	
   7.2200120e-02	   3.5118646e-02	
  -6.6390448e-02	  -8.2724881e-02	
  -1.4805958e-01	  -1.5147446e-01	
  -1.1487691e-01	  -1.0799938e-01	
   1.3561014e-02	   2.6949604e-02	
   1.3146288e-01	   1.6959254e-01	
   1.3205007e-01	   2.3358015e-01	
   1.5159726e-02	   1.8482066e-01	
  -9.9141126e-02	   5.6424609e-02	
  -7.9831031e-02	  -7.8806247e-02	
   8.4487631e-02	  -1.5583364e-01	
   2.6348526e-01	  -1.5299245e-01	
   2.9617209e-01	  -9.3729273e-02	
   1.3322758e-01	  -1.9708548e-02	
  -1.1642178e-01	   3.8600307e-02	
  -2.7289866e-01	   7.1469845e-02	
  -2.2996687e-01	   7.8472613e-02	
  -3.5143323e-02	   5.5625386e-02	
   1.5983180e-01	  -1.0621857e-03	
   2.3035457e-01	  -8.0782039e-02	
   1.7179773e-01	  -1.5057837e-01	
   7.3333592e-02	  -1.6705428e-01	
   1.1653452e-02	  -1.0304932e-01	
  -1.8499701e-02	   2.9389143e-02	
  -6.7962911e-02	   1.7801990e-01	
  -1.4361094e-01	   2.7318425e-01	
  -1.7665147e-01	   2.6234323e-01	
  -9.1259528e-02	   1.3834554e-01	
   9.8323111e-02	  -5.4215912e-02	
   2.6912800e-01	  -2.3593270e-01	
   2.8047779e-01	  -3.2392000e-01	
   9.9377687e-02	  -2.6898405e-01	
  -1.5436535e-01	  -8.5844039e-02	
  -2.9569363e-01	   1.4215609e-01	
  -2.3017874e-01	   2.9652172e-01	
  -4.1007324e-02	   2.8801270e-01	
   8.2484352e-02	   1.1683545e-01	
   2.1760384e-02	  -1.1688760e-01	
  -1.5212456e-01	  -2.6947626e-01	
  -2.4257965e-01	  -2.4573958e-01	
  -1.2641528e-01	  -6.4329645e-02	
   1.0676585e-01	   1.5353975e-01	
   2.2865135e-01	   2.6653313e-01	
   1.0211687e-01	   2.0755588e-01	
  -1.6408728e-01	   2.4602079e-02	
  -3.0761461e-01	  -1.5772495e-01	
  -1.7309336e-01	  -2.2567844e-01	
   1.2302931e-01	  -1.4875573e-01	
   3.0157576e-01	   9.9414396e-03	
   1.9992664e-01	   1.4397851e-01	
  -6.5766948e-02	   1.7486115e-01	
  -2.2490680e-01	   9.6314112e-02	
  -1.3209725e-01	  -3.2169687e-02	
   9.1452627e-02	  -1.2887854e-01	
   1.9707770e-01	  -1.3861783e-01	
   7.0972862e-02	  -5.9693947e-02	
  -1.6016460e-01	   6.1826068e-02	
  -2.7859962e-01	   1.6117670e-01	
  -2.0288880e-01	   1.8758542e-01	
  -4.9817844e-02	   1.2643056e-01	
   1.3587087e-02	   4.7038639e-03	
  -5.2447125e-02	  -1.2089033e-01	
  -1.4164147e-01	  -1.8936563e-01	
  -1.3776729e-01	  -1.6676448e-01	
  -3.9470574e-02	  -6.8240952e-02	
   5.4688171e-02	   4.6702545e-02	
   5.9780155e-02	   1.0911959e-01	
  -2.0666265e-02	   8.7135042e-02	
  -1.2306679e-01	   1.1538006e-02	
  -1.9150051e-01	  -4.4789930e-02	
  -1.9953793e-01	  -2.4262269e-02	
  -1.3072099e-01	   6.5437901e-02	
   1.7129752e-02	   1.5116338e-01	
   1.9139299e-01	   1.4886934e-01	
   2.8015628e-01	   3.3820535e-02	
   1.9737258e-01	  -1.3097789e-01	
  -1.0273734e-02	  -2.3522600e-01	
  -1.6921879e-01	  -2.0099760e-01	
  -1.2914132e-01	  -4.2018915e-02	
   8.3866166e-02	   1.4060900e-01	
   2.8290870e-01	   2.2430878e-01	
   3.0288568e-01	   1.4698003e-01	
   1.5939055e-01	  -4.9334401e-02	
   1.4121758e-02	  -2.4015379e-01	
  -8.0309556e-03	  -2.9449301e-01	
   5.7046152e-02	  -1.5978257e-01	
   7.8808779e-02	   9.9469238e-02	
  -4.0300321e-04	   3.3553927e-01	
  -9.3021531e-02	   4.0432846e-01	
  -6.6955916e-02	   2.5275189e-01	
   1.0073094e-01	  -4.8157255e-02	
   2.8905786e-01	  -3.4363559e-01	
   3.4946321e-01	  -4.8101858e-01	
   2.4220689e-01	  -3.9093124e-01	
   5.3331283e-02	  -1.2065446e-01	
  -1.0609621e-01	   1.9561509e-01	
  -1.9358889e-01	   4.0816957e-01	
  -2.2728166e-01	   4.2449571e-01	
  -2.1680862e-01	   2.4947873e-01	
  -1.4144032e-01	  -2.2290220e-02	
  -5.2173696e-03	  -2.5535821e-01	
   1.1701944e-01	  -3.3965313e-01	
   1.2668247e-01	  -2.4442241e-01	
   4.8375112e-03	  -3.2717407e-02	
  -1.4889224e-01	   1.7386538e-01	
  -1.9905951e-01	   2.6131002e-01	
  -9.9563224e-02	   1.8344736e-01	
   6.4580042e-02	  -1.4617105e-02	
   1.5505008e-01	  -2.2004617e-01	
   9.7617503e-02	  -3.0989410e-01	
  -6.4905019e-02	  -2.1648361e-01	
  -2.1769152e-01	   2.9614296e-02	
  -2.6787937e-01	   3.0600899e-01	
  -2.0919394e-01	   4.6010027e-01	
  -1.1033568e-01	   3.9585763e-01	
  -4.3266567e-02	   1.3407054e-01	
  -1.8066266e-02	  -1.9445050e-01	
   1.3641281e-02	  -4.2254041e-01	
   9.0806946e-02	  -4.4190341e-01	
   1.8645977e-01	  -2.6148822e-01	
   2.3150216e-01	   2.4561144e-03	
   1.9334856e-01	   1.9639531e-01	
   1.1238648e-01	   2.2058130e-01	
   4.9498545e-02	   8.8618067e-02	
   1.3155560e-02	  -8.2771773e-02	
  -3.5876844e-02	  -1.5145974e-01	
  -1.0537074e-01	  -4.8116921e-02	
  -1.2612890e-01	   1.7081593e-01	
  -1.8934023e-02	   3.5448643e-01	
   1.8850628e-01	   3.5655964e-01	
   3.4290627e-01	   1.3834184e-01	
   3.0108912e-01	  -1.9528570e-01	
   9.0554124e-02	  -4.5613811e-01	
  -9.4812468e-02	  -4.9089820e-01	
  -8.8842381e-02	  -2.7873232e-01	
   6.3160674e-02	   5.5837539e-02	
   1.4646977e-01	   3.2156811e-01	
   1.7441277e-02	   3.7683870e-01	
  -2.2104173e-01	   2.1007687e-01	
  -3.1862778e-01	  -6.1195486e-02	
  -1.5530235e-01	  -2.6670692e-01	
   1.1291463e-01	  -2.8529736e-01	
   2.1663682e-01	  -1.1252984e-01	
   7.1521680e-02	   1.4069959e-01	
  -1.2722266e-01	   3.1548805e-01	
  -1.3147084e-01	   3.0070613e-01	
   6.8036453e-02	   1.0177110e-01	
   2.2914846e-01	  -1.6096596e-01	
   1.4875917e-01	  -3.2711612e-01	
  -8.5725554e-02	  -2.9842835e-01	
  -1.9280127e-01	  -9.9492033e-02	
  -3.7053987e-02	   1.4305421e-01	
   1.9484616e-01	   2.8418081e-01	
   2.0627194e-01	   2.4879424e-01	
  -5.0290692e-02	   7.0440776e-02	
  -2.9703694e-01	  -1.3708347e-01	
  -2.4262627e-01	  -2.5105923e-01	
   7.3980280e-02	  -2.1001593e-01	
   3.1209111e-01	  -4.5285982e-02	
   2.0500085e-01	   1.4155737e-01	
  -1.4678863e-01	   2.4209754e-01	
  -3.9620361e-01	   2.0725941e-01	
  -3.3299784e-01	   7.3959838e-02	
  -8.5315346e-02	  -6.6466455e-02	
   7.0026906e-02	  -1.3533231e-01	
   3.1783466e-02	  -1.1722667e-01	
  -5.6224174e-02	  -5.6247689e-02	
  -3.8238612e-02	  -8.2151160e-03	
   4.1162402e-02	   4.6646596e-03	
   1.4020902e-02	  -5.3013327e-05	
  -1.6267337e-01	   6.4836935e-03	
  -3.2229719e-01	   3.4885521e-02	
  -2.8405914e-01	   7.2093769e-02	
  -8.0208074e-02	   9.6085499e-02	
   7.7279407e-02	   9.0621414e-02	
   5.2461001e-02	   5.0063443e-02	
  -5.6931255e-02	  -1.9216694e-02	
  -5.7081867e-02	  -9.5194586e-02	
   8.4722273e-02	  -1.4177512e-01	
   1.8989091e-01	  -1.2554939e-01	
   9.1251490e-02	  -4.1561203e-02	
  -1.4913841e-01	   7.4612994e-02	
  -3.0047660e-01	   1.6458119e-01	
  -2.2924644e-01	   1.8370169e-01	
  -4.5027749e-02	   1.2694288e-01	
   4.5847665e-02	   2.5574339e-02	
  -1.0582268e-02	  -7.6209464e-02	
  -7.0165157e-02	  -1.4292208e-01	
   8.8253349e-03	  -1.5717793e-01	
   1.7968871e-01	  -1.2150507e-01	
   2.6336655e-01	  -5.7465582e-02	
   1.6274839e-01	   3.0433319e-03	
  -3.4038513e-02	   3.8135050e-02	
  -1.6866975e-01	   5.3444515e-02	
  -1.7822821e-01	   7.4126764e-02	
  -1.1212378e-01	   1.1232692e-01	
  -2.2511191e-02	   1.4266966e-01	
   9.2633595e-02	   1.1713381e-01	
   2.2273027e-01	   1.2919877e-02	
   2.8312792e-01	  -1.3094351e-01	
   1.8855450e-01	  -2.2903887e-01	
  -1.3339719e-02	  -2.1083457e-01	
  -1.4451328e-01	  -7.7741149e-02	
  -7.9411873e-02	   9.2251468e-02	
   9.5243626e-02	   1.9732652e-01	
   1.5825934e-01	   1.8027267e-01	
   8.6924573e-03	   6.1530912e-02	
  -1.9762612e-01	  -8.1015797e-02	
  -2.0963986e-01	  -1.6435623e-01	
   3.0881541e-02	  -1.4922825e-01	
   3.1088543e-01	  -5.8874212e-02	
   3.7605990e-01	   3.9408110e-02	
   2.0371110e-01	   7.8379546e-02	
   3.1659734e-03	   3.6886774e-02	
  -4.2255731e-02	  -4.2241134e-02	
   2.7937777e-02	  -8.1505612e-02	
   4.3768827e-02	  -2.9557008e-02	
  -5.0975761e-02	   9.2798034e-02	
  -1.2013869e-01	   2.0055247e-01	
  -1.9514056e-02	   2.0414883e-01	
   1.9409077e-01	   7.6944227e-02	
   3.0061057e-01	  -1.2029199e-01	
   1.6772761e-01	  -2.7519345e-01	
  -8.4377993e-02	  -2.9408814e-01	
  -2.0596833e-01	  -1.6081545e-01	
  -8.8137439e-02	   5.1070794e-02	
   1.3053768e-01	   2.1840144e-01	
   2.3231724e-01	   2.3874816e-01	
   1.5592782e-01	   9.4335060e-02	
   3.3546556e-02	  -1.2904879e-01	
   1.2609146e-02	  -2.8774773e-01	
   8.8143918e-02	  -2.6899028e-01	
   1.3076425e-01	  -6.6408095e-02	
   5.2445727e-02	   2.1071698e-01	
  -9.1540218e-02	   4.0356249e-01	
  -1.6532665e-01	   3.9994180e-01	
  -8.9700956e-02	   1.9633323e-01	
   9.2256458e-02	  -1.0730235e-01	
   2.6287064e-01	  -3.6601054e-01	
   3.2206114e-01	  -4.6248715e-01	
   2.4782579e-01	  -3.5922221e-01	
   1.0180547e-01	  -1.1354600e-01	
  -1.2653507e-02	   1.4870456e-01	
  -2.4053903e-02	   2.9521055e-01	
   4.5165362e-02	   2.5966678e-01	
   9.2697417e-02	   8.3040302e-02	
   3.9645255e-02	  -1.0914113e-01	
  -7.0244568e-02	  -1.8742442e-01	
  -9.7812594e-02	  -1.0478464e-01	
   4.0489353e-02	   7.3317409e-02	
   2.5706426e-01	   2.1546569e-01	
   3.5970764e-01	   2.1382067e-01	
   2.4838839e-01	   5.6531581e-02	
   2.8758245e-02	  -1.6427012e-01	
  -9.2051146e-02	  -3.1183656e-01	
  -1.8531616e-02	  -2.9186150e-01	
   1.4540527e-01	  -1.1383004e-01	
   2.2483594e-01	   1.1231696e-01	
   1.6366159e-01	   2.4506533e-01	
   6.0613849e-02	   2.0292544e-01	
   2.6700790e-02	   1.9811075e-02	
   4.8805007e-02	  -1.7391062e-01	
   2.4088984e-02	  -2.3677906e-01	
  -8.7776563e-02	  -1.1242105e-01	
  -1.9182802e-01	   1.2953875e-01	
  -1.5875230e-01	   3.3467916e-01	
   2.1332672e-02	   3.5946938e-01	
   2.1574747e-01	   1.6169418e-01	
   2.8121193e-01	  -1.6880410e-01	
   1.9605244e-01	  -4.5538345e-01	
   5.2140821e-02	  -5.3000472e-01	
  -6.0594054e-02	  -3.2991559e-01	
  -1.3111027e-01	   5.7588162e-02	
  -1.9003660e-01	   4.3386984e-01	
  -2.3031943e-01	   5.9508457e-01	
  -1.9896872e-01	   4.4813661e-01	
  -7.1576527e-02	   6.8860243e-02	
   8.7126470e-02	  -3.3635714e-01	
   1.5966083e-01	  -5.4527976e-01	
   8.0700885e-02	  -4.4370745e-01	
  -9.6050487e-02	  -8.9647493e-02	
  -2.3768453e-01	   3.1753702e-01	
  -2.4174619e-01	   5.4673805e-01	
  -1.1781079e-01	   4.6318145e-01	
   2.4058534e-02	   1.0733728e-01	
   6.3114157e-02	  -3.1949400e-01	
  -3.4924911e-02	  -5.6446899e-01	
  -1.8708629e-01	  -4.7269412e-01	
  -2.5777811e-01	  -8.8269356e-02	
  -1.7457598e-01	   3.6150197e-01	
   2.3256558e-03	   5.9965309e-01	
   1.2615984e-01	   4.7275161e-01	
   9.1298660e-02	   5.2712510e-02	
  -7.2869748e-02	  -4.0097128e-01	
  -2.3064584e-01	  -6.0010920e-01	
  -2.6487668e-01	  -4.1032807e-01	
  -1.7896622e-01	   6.1089052e-02	
  -8.1019614e-02	   5.2877389e-01	
  -7.2160218e-02	   7.0388838e-01	
  -1.5109102e-01	   4.7272792e-01	
  -2.2270453e-01	  -3.2841140e-02	
  -1.9311631e-01	  -5.1806125e-01	
  -5.5949947e-02	  -7.0615746e-01	
   1.0558527e-01	  -5.0443062e-01	
   1.9015867e-01	  -5.3964611e-02	
   1.5010510e-01	   3.6781621e-01	
   9.3491571e-03	   5.2531916e-01	
